timestamp,strategy,random_state,wins_draws_losses,avg_profit_pct,median_profit_pct,total_profit_usdt,avg_duration,objective,avg_profit_per_day
2025-09-12T16:17:02.305786,RSIDivergenceBullishStrategy,5742,48/15/30,0.25,0.04,48.32643728,16:21:00,-0.07082,0.367
2025-09-12T17:08:56.930353,RSIDivergenceBullishStrategy,2416,55/23/35,0.56,0.0,272.26488661,17:52:00,-0.29467,0.7522
2025-09-12T17:17:32.139227,RSIDivergenceBullishStrategy,8259,34/21/14,-0.35,0.0,-35.64000126,21:18:00,0.08345,-0.3944
2025-09-12T17:42:43.939191,RSIDivergenceBullishStrategy,4788,41/0/56,0.39,-1.29,-41.95752682,16:25:00,0.04412,0.5702
2025-09-12T21:57:50.361205,RSIDivergenceBullishStrategy,4285,3/0/3,-0.3,-0.27,51.54754194,12:20:00,-0.03614,-0.5838
2025-09-12T22:16:16.783070,RSIDivergenceBullishStrategy,2181,4/0/2,4.3,7.18,86.33535994,11:40:00,-0.07565,8.8457
2025-09-13T22:07:55.715233,RSIDivergenceBullishStrategy,253,7/2/8,0.49,0.0,-45.62063698,17:00:00,0.06014,0.6918
2025-09-13T22:10:55.323108,RSIDivergenceBullishStrategy,143,7/2/8,0.82,0.0,-33.43727551,16:39:00,0.0416,1.182
2025-09-13T22:45:48.596641,IchimokuKinjunStrategy,4444,735/0/2857,-0.08,-0.64,-716.6424927,8:42:00,1.79609,-0.2207
2025-09-14T21:05:12.507006,IchimokuKinjunStrategy,6435,329/0/1285,0.01,-0.66,-109.15635349,8:32:00,0.20612,0.0281
2025-09-14T21:14:59.041143,IchimokuKinjunStrategy,7559,152/0/607,-0.12,-0.63,-288.3988614,8:09:00,0.64572,-0.3534
2025-09-14T21:24:13.675449,IchimokuKinjunStrategy,1479,124/0/519,-0.12,-0.62,-257.85409094,6:47:00,0.54503,-0.4246
2025-09-14T21:33:23.092308,IchimokuKinjunStrategy,9469,124/0/519,-0.12,-0.62,-257.85409094,6:47:00,0.54503,-0.4246
2025-09-14T22:02:20.332363,IchimokuKinjunStrategy,1531,124/0/519,-0.12,-0.62,-257.85409094,6:47:00,0.54503,-0.4246
2025-09-14T22:06:10.798441,IchimokuKinjunStrategy,4586,124/0/519,-0.13,-0.61,-269.63715015,7:17:00,0.58855,-0.4284
2025-09-14T22:08:45.944389,IchimokuKinjunStrategy,1391,57/0/173,-0.14,-0.61,-111.37270203,8:49:00,0.24958,-0.3811
2025-09-15T09:16:32.809829,IchimokuKinjunStrategy,3750,83/0/124,-0.04,-0.87,-46.23424493,14:12:00,0.07405,-0.0676
2025-09-15T10:07:11.524319,IchimokuKinjunStrategy,1959,64/0/74,0.23,-1.64,85.90218201,23:46:00,-0.10798,0.2323
2025-09-15T10:35:35.343075,IchimokuKinjunStrategy,2703,46/0/118,-0.19,-0.61,-103.32780238,6:23:00,0.27077,-0.7144
2025-09-15T11:23:26.965688,IchimokuKinjunStrategy,9176,22/0/45,0.2,-0.95,41.31481319,8:23:00,-0.08169,0.5726
2025-09-15T11:33:09.630612,IchimokuKinjunStrategy,1163,45/0/141,-0.2,-0.71,-120.62190244,5:59:00,0.35062,-0.8022
2025-09-15T11:37:22.177758,IchimokuKinjunStrategy,3750,45/0/141,-0.12,-0.72,-78.34022384,6:18:00,0.215,-0.4571
2025-09-15T14:09:23.798989,IchimokuKinjunStrategy,4983,45/0/141,-0.11,-0.71,-73.11592968,6:08:00,0.19934,-0.4304
2025-09-15T15:08:40.537545,IchimokuKinjunStrategy,1358,123/0/520,-0.13,-0.62,-268.14904122,7:18:00,0.5854,-0.4274
2025-09-15T15:35:44.535090,IchimokuKinjunStrategy,9706,124/0/519,-0.14,-0.62,-276.89665186,6:42:00,0.59797,-0.5015
2025-09-15T16:14:20.797773,IchimokuKinjunStrategy,8542,55/0/191,-0.18,-0.71,-140.03113092,5:59:00,0.41125,-0.722
2025-09-15T16:17:29.225943,IchimokuKinjunStrategy,5806,58/0/188,-0.19,-0.72,-147.89014856,6:10:00,0.42579,-0.7395
2025-09-15T16:21:59.720469,IchimokuKinjunStrategy,9109,50/0/196,-0.37,-0.72,-271.00937373,8:36:00,0.7074,-1.0326
2025-09-15T16:29:43.199766,IchimokuKinjunStrategy,1069,43/0/162,-0.36,-0.74,-223.96105451,9:02:00,0.54383,-0.9565
2025-09-15T16:47:35.807544,IchimokuKinjunStrategy,9898,9/0/45,-0.29,-0.74,-51.57713967,9:49:00,0.14838,-0.709
2025-09-15T16:51:37.294952,IchimokuKinjunStrategy,7365,9/0/45,-0.29,-0.74,-51.57713967,9:49:00,0.14838,-0.709
2025-09-15T17:56:05.387269,IchimokuKinjunStrategy,1982,9/0/45,-0.29,-0.74,-51.57713967,9:49:00,0.14838,-0.709
2025-09-15T18:33:18.318742,IchimokuKinjunStrategy,885,660/0/2038,-0.05,-0.66,-605.14218654,13:49:00,0.81541,-0.0869
2025-09-16T10:12:25.751254,IchimokuKinjunStrategy,4770,11/0/21,0.53,-0.59,55.88030388,14:19:00,-0.10805,0.8885
2025-09-16T10:19:39.582004,IchimokuKinjunStrategy,8685,9/0/12,0.87,-0.31,60.71053331,17:37:00,-0.10943,1.1852
2025-09-16T10:31:30.616420,IchimokuKinjunStrategy,5504,9/0/13,0.75,-0.47,54.63815013,16:52:00,-0.09992,1.0672
